private_GTX0163_metawrap_bin.18	85.22	2.40	41.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722320_metawrap_bin.1	99.22	2.07	0.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_SRR14722172_metawrap_bin.2	82.85	0.05	100.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
private_VT38_metawrap_bin.1	83.28	2.04	12.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14721987_metawrap_bin.1	70.09	2.28	12.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14721960_metawrap_bin.2	79.50	1.75	20.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14722129_metawrap_bin.2	77.34	1.74	25.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722129_metawrap_bin.3	90.54	1.71	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722233_metawrap_bin.2	76.37	1.09	25.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR14721999_metawrap_bin.1	81.70	1.09	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
public_SRR14722274_metawrap_bin.2	67.07	1.92	14.29	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14721929_metawrap_bin.1	87.00	5.35	23.08	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR14721929_metawrap_bin.2	76.59	4.48	16.67	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722173_metawrap_bin.1	83.86	2.12	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium
public_SRR14722152_metawrap_bin.1	87.24	3.57	54.55	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722285_metawrap_bin.1	82.14	1.85	54.55	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_ERR4179390_metawrap_bin.18	84.56	0.51	66.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_ERR4179390_metawrap_bin.14	69.69	1.63	44.44	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_ERR4179390_metawrap_bin.15	84.17	1.08	50.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_ERR4179390_metawrap_bin.16	80.05	1.99	33.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_ERR4179390_metawrap_bin.17	85.83	1.69	100.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_ERR4179390_metawrap_bin.10	63.97	1.58	46.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_ERR4179390_metawrap_bin.11	77.65	2.16	37.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_ERR4179390_metawrap_bin.12	90.35	3.45	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_ERR4179390_metawrap_bin.13	93.68	1.72	50.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14721998_metawrap_bin.1	53.18	0.00	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Solirubrobacterales
public_SRR14722039_metawrap_bin.1	83.93	1.39	100.00	k__Bacteria
public_SRR5808930_metawrap_bin.2	92.41	1.74	20.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR5808930_metawrap_bin.3	75.10	2.16	33.33	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR5808930_metawrap_bin.1	88.16	1.17	50.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722229_metawrap_bin.5	80.12	4.78	69.57	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722176_metawrap_bin.6	88.89	0.00	0.00	k__Bacteria
public_ERR4179389_metawrap_bin.1	66.21	1.30	33.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_ERR4179389_metawrap_bin.2	97.65	0.62	25.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_ERR4179389_metawrap_bin.3	89.64	4.11	66.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
public_ERR4179389_metawrap_bin.4	85.44	1.34	25.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_ERR4179389_metawrap_bin.5	69.13	0.43	100.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_ERR4179389_metawrap_bin.6	54.80	0.85	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722176_metawrap_bin.1	96.02	0.72	0.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_ERR4179389_metawrap_bin.8	92.97	2.62	35.00	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia
public_SRR14722229_metawrap_bin.3	57.44	0.00	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722221_metawrap_bin.5	73.95	2.20	30.77	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722197_metawrap_bin.1	98.00	0.74	0.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_SRR14722176_metawrap_bin.9	83.72	5.11	42.86	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae
public_SRR14722117_metawrap_bin.2	96.49	3.72	50.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR14722046_metawrap_bin.2	52.85	0.00	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722221_metawrap_bin.3	65.04	2.21	10.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722046_metawrap_bin.1	78.30	0.17	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
public_SRR14722188_metawrap_bin.2	95.13	0.86	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
public_SRR14722188_metawrap_bin.1	89.60	3.50	30.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR12240184_metawrap_bin.4	55.14	0.00	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Solirubrobacterales
public_SRR12240184_metawrap_bin.5	88.33	4.18	80.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Clavibacter
public_SRR14722276_metawrap_bin.3	82.33	0.58	50.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR12240184_metawrap_bin.1	82.41	2.15	20.00	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter
public_SRR12240184_metawrap_bin.2	70.19	1.54	6.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae
public_SRR12240184_metawrap_bin.3	91.33	0.82	16.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14722314_metawrap_bin.1	58.95	1.00	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae
public_SRR14722095_metawrap_bin.2	98.30	0.86	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722095_metawrap_bin.3	77.40	1.03	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722008_metawrap_bin.2	96.04	1.11	33.33	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_SRR14722095_metawrap_bin.1	82.02	1.28	100.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidobacterium
public_SRR14721964_metawrap_bin.2	96.56	1.36	0.00	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales
public_SRR14722112_metawrap_bin.1	61.95	1.78	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722143_metawrap_bin.4	61.45	1.52	33.33	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae
public_SRR14722143_metawrap_bin.5	94.20	0.39	50.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR14722143_metawrap_bin.2	73.93	1.49	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722143_metawrap_bin.3	73.44	2.00	22.22	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14722143_metawrap_bin.1	95.76	0.82	50.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR14722086_metawrap_bin.6	94.13	3.96	0.00	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes
private_X4_metawrap_bin.14	97.95	3.07	11.11	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae
private_X4_metawrap_bin.11	96.80	2.31	7.69	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
private_X4_metawrap_bin.13	78.37	1.21	25.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides
private_X4_metawrap_bin.12	96.78	0.00	0.00	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
public_SRR14722094_metawrap_bin.2	62.46	0.93	0.00	k__Bacteria
public_SRR14722150_metawrap_bin.3	97.21	2.18	20.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
public_SRR14721960_metawrap_bin.1	97.01	4.44	0.00	k__Bacteria;p__Acidobacteria
public_SRR11456913_metawrap_bin.21	92.43	1.75	0.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR11456913_metawrap_bin.23	98.67	1.01	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Clavibacter
public_SRR11456913_metawrap_bin.22	96.25	1.23	0.00	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae
public_SRR11456913_metawrap_bin.25	96.57	0.62	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR11456913_metawrap_bin.26	89.64	0.07	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae
public_SRR14722229_metawrap_bin.4	73.44	1.80	46.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14721985_metawrap_bin.2	98.20	0.50	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14721985_metawrap_bin.1	95.47	0.00	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722304_metawrap_bin.2	88.28	3.96	0.00	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes
public_SRR14722042_metawrap_bin.3	89.77	0.86	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722042_metawrap_bin.1	94.02	0.17	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR7232211_metawrap_bin.1	97.22	0.75	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_T1888_metawrap_bin.21	70.04	1.83	57.14	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722015_metawrap_bin.1	99.33	0.89	0.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
private_VT34_metawrap_bin.4	95.92	2.44	10.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_SRR12240177_metawrap_bin.1	55.75	0.65	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
private_VT34_metawrap_bin.2	93.61	1.04	16.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
private_VT34_metawrap_bin.3	97.76	1.66	16.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_VT34_metawrap_bin.1	78.91	1.79	20.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
public_SRR14721937_metawrap_bin.1	73.82	4.07	20.00	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes
private_VT22_metawrap_bin.11	75.83	0.83	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_VT22_metawrap_bin.10	75.65	2.78	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_VT22_metawrap_bin.12	73.22	2.37	37.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722086_metawrap_bin.5	72.81	3.51	100.00	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes
public_SRR14722071_metawrap_bin.4	76.48	2.59	33.33	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR12240180_metawrap_bin.1	97.62	0.48	0.00	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae
public_SRR14722071_metawrap_bin.1	95.19	1.12	50.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722071_metawrap_bin.2	63.43	1.01	25.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722071_metawrap_bin.3	75.17	0.98	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR14722229_metawrap_bin.2	92.51	2.40	20.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR12240183_metawrap_bin.1	90.13	1.98	22.22	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR12240183_metawrap_bin.3	86.26	2.33	33.33	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter
public_SRR12240183_metawrap_bin.2	94.09	1.96	16.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14722156_metawrap_bin.2	73.43	1.57	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
public_SRR14722108_metawrap_bin.1	91.55	2.20	25.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR14722309_metawrap_bin.2	76.09	0.50	33.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722086_metawrap_bin.2	80.89	1.27	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722156_metawrap_bin.4	94.44	0.17	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales
private_X16_metawrap_bin.31	92.45	2.70	66.67	k__Bacteria;p__Proteobacteria;g__Bdellovibrio
private_X16_metawrap_bin.30	92.25	0.67	33.33	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR14722156_metawrap_bin.5	83.46	3.92	26.67	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR13126796_metawrap_bin.1	91.85	2.59	66.67	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR14722229_metawrap_bin.1	91.54	1.49	66.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722288_metawrap_bin.1	97.87	0.00	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
public_SRR14722156_metawrap_bin.6	72.83	2.03	0.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
private_X3_metawrap_bin.1	94.03	0.76	66.67	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722301_metawrap_bin.2	91.38	0.86	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
public_SRR14722149_metawrap_bin.10	95.14	3.44	14.29	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR14722301_metawrap_bin.5	61.64	1.20	33.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae
private_T1887_metawrap_bin.16	93.78	2.01	14.29	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_VT2_metawrap_bin.1	81.67	1.49	25.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722145_metawrap_bin.1	87.52	3.59	0.00	k__Bacteria;p__Acidobacteria
public_SRR14722145_metawrap_bin.5	83.38	4.00	15.79	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae_2;g__Zymomonas
private_VT2_metawrap_bin.6	63.79	1.72	100.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722145_metawrap_bin.6	96.74	1.87	27.27	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
private_T1916_metawrap_bin.2	99.15	0.85	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
private_T1916_metawrap_bin.5	90.13	2.35	45.45	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722132_metawrap_bin.2	97.29	1.72	50.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
private_T1916_metawrap_bin.4	96.50	0.22	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR14722145_metawrap_bin.2	96.70	1.26	25.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_SRR14722007_metawrap_bin.1	68.68	1.03	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
private_T1916_metawrap_bin.6	95.99	1.30	45.45	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722007_metawrap_bin.5	65.33	1.70	8.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
public_SRR14722007_metawrap_bin.4	74.41	2.13	36.36	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
public_SRR14722086_metawrap_bin.10	79.73	0.40	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae
public_SRR14722086_metawrap_bin.11	98.21	0.00	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales
private_VT12_metawrap_bin.2	89.48	0.93	0.00	k__Bacteria
public_SRR12240181_metawrap_bin.1	61.11	0.54	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
private_VT12_metawrap_bin.1	50.08	0.00	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722086_metawrap_bin.1	78.14	2.15	22.22	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR11456915_metawrap_bin.8	94.51	4.87	31.58	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR11456915_metawrap_bin.9	96.21	3.42	33.33	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
public_SRR14722275_metawrap_bin.2	92.94	0.00	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR11456915_metawrap_bin.1	70.96	2.05	44.44	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae
public_SRR14722290_metawrap_bin.1	55.46	1.00	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR11456915_metawrap_bin.3	99.70	0.89	25.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
public_SRR11456915_metawrap_bin.4	97.88	0.64	50.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
public_SRR11456915_metawrap_bin.5	93.55	2.38	54.55	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
public_SRR11456915_metawrap_bin.6	65.50	1.75	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae
public_SRR14722177_metawrap_bin.1	72.97	2.40	11.11	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722125_metawrap_bin.2	55.75	0.00	0.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_ERR4179390_metawrap_bin.3	87.54	6.63	75.86	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae
public_SRR14722170_metawrap_bin.1	97.58	1.49	33.33	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
public_SRR14722125_metawrap_bin.3	93.27	1.77	33.33	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_SRR13685165_metawrap_bin.1	92.95	1.67	37.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
private_X16_metawrap_bin.20	81.24	4.54	0.00	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales
public_SRR14722136_metawrap_bin.1	96.69	2.07	0.00	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales
public_SRR14721956_metawrap_bin.1	74.00	3.33	25.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae
public_ERR4179390_metawrap_bin.4	69.73	1.08	50.00	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella
public_ERR4179390_metawrap_bin.5	81.31	1.20	37.50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae
private_X4_metawrap_bin.9	96.58	6.41	0.00	k__Bacteria;p__Acidobacteria
private_X4_metawrap_bin.8	83.86	4.42	23.08	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales
private_X9_metawrap_bin.1	97.14	0.50	0.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
private_X4_metawrap_bin.5	93.73	1.40	0.00	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales
private_X4_metawrap_bin.4	88.17	3.55	10.00	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales
private_X4_metawrap_bin.7	90.71	0.43	0.00	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Solirubrobacterales
private_X4_metawrap_bin.6	99.33	0.33	0.00	k__Bacteria;p__Cyanobacteria;c__Nostocales;o__Nostocales
private_X4_metawrap_bin.1	96.11	2.36	20.00	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae
private_X4_metawrap_bin.3	94.30	6.84	0.00	k__Bacteria;p__Acidobacteria
private_X4_metawrap_bin.2	98.29	4.27	0.00	k__Bacteria;p__Acidobacteria
private_T1867_metawrap_bin.2	85.64	3.17	70.00	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae
